id,immagine,data_avvistamento,image_url,latitude,longitude,nome_classe,nome_scientifico,nome_comune,nome_famiglia,luogo,nome_breve
72481295,72481295.jpg,30-Mar-2021,https://static.inaturalist.org/photos/118177096/medium.jpeg,45.52059651,12.27784388,Piante,Crepis vesicaria,Radicchiella Vescicosa,Asteraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
72482958,72482958.jpg,30-Mar-2021,https://static.inaturalist.org/photos/118178216/medium.jpeg,45.52059651,12.27784388,Piante,Crepis vesicaria,Radicchiella Vescicosa,Asteraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
72482964,72482964.jpg,30-Mar-2021,https://static.inaturalist.org/photos/118178908/medium.jpeg,45.52059651,12.27784388,Piante,Crepis vesicaria,Radicchiella Vescicosa,Asteraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
143813560,143813560.jpg,6-Dec-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/454859072/medium.jpeg,45.522874,12.280952,Uccelli,Cyanistes caeruleus,Cinciarella,Paridae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
143813562,143813562.jpg,6-Dec-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/246709467/medium.jpeg,45.523854,12.287675,Uccelli,Cyanistes caeruleus,Cinciarella,Paridae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
143813575,143813575.jpg,6-Dec-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/246709495/medium.jpeg,45.520343,12.28837,Uccelli,Cyanistes caeruleus,Cinciarella,Paridae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
63349546,63349546.jpg,21-Oct-2020,https://static.inaturalist.org/photos/101648185/medium.jpg,45.5227343,12.2817204,Piante,Datura stramonium,Stramonio,Solanaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
66018567,66018567.jpg,30-Nov-2020,https://static.inaturalist.org/photos/106338247/medium.jpg,45.5246195,12.28865909,Piante,Datura stramonium,Stramonio,Solanaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
27688229,27688229.jpg,24-Jun-2019,https://static.inaturalist.org/photos/43107194/medium.jpeg,45.52045471,12.28769202,Piante,Daucus carota,Carota,Apiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
103752866,103752866.jpg,27-Dec-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/173723582/medium.jpeg,45.52246,12.286711,Uccelli,Dendrocopos major,Picchio rosso maggiore,Picidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
84094971,84094971.jpg,19-Jun-2021,https://static.inaturalist.org/photos/138176100/medium.jpg,45.52262621,12.28424971,Insetti,Deraeocoris ruber,Deraeocoris ruber,Miridae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
121622409,121622409.jpg,13-Jun-2022,https://static.inaturalist.org/photos/205827211/medium.jpeg,45.52094267,12.28641031,Piante,Dianthus carthusianorum,Garofano dei Certosini,Caryophyllaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
78481125,78481125.jpg,10-May-2021,https://static.inaturalist.org/photos/128443264/medium.jpeg,45.52592081,12.28818158,Piante,Dioscorea communis,Tamaro,Dioscoreaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
62579987,62579987.jpg,9-Oct-2020,https://static.inaturalist.org/photos/100289557/medium.jpg,45.52139342,12.28746844,Insetti,Diplolepis rosae,Cinipide della rosa,Diplolepididae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
58296326,58296326.jpg,1-Sep-2020,https://static.inaturalist.org/photos/93058480/medium.jpg,45.524014,12.28858352,Piante,Dipsacus fullonum,Cardo dei lanaioli,Caprifoliaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
62579980,62579980.jpg,9-Oct-2020,https://static.inaturalist.org/photos/100288085/medium.jpg,45.52139342,12.28746844,Piante,Dipsacus fullonum,Cardo dei lanaioli,Caprifoliaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
78480302,78480302.jpg,10-May-2021,https://static.inaturalist.org/photos/128440059/medium.jpg,45.52592081,12.28818158,Piante,Dipsacus fullonum,Cardo dei lanaioli,Caprifoliaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
19248544,19248544.jpg,26-Aug-2018,https://static.inaturalist.org/photos/29574507/medium.jpg,45.52515333,12.28200833,Uccelli,Egretta garzetta,Garzetta,Ardeidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
65330267,65330267.jpg,21-Nov-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/105131321/medium.jpeg,45.52345118,12.28637829,Uccelli,Egretta garzetta,Garzetta,Ardeidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
65404415,65404415.jpg,22-Nov-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/105264149/medium.jpeg,45.5190642,12.27636037,Uccelli,Egretta garzetta,Garzetta,Ardeidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
66528862,66528862.jpg,13-Dec-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/107268223/medium.jpeg,45.52299873,12.28151819,Uccelli,Egretta garzetta,Garzetta,Ardeidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
68862858,68862858.jpg,27-Dec-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/111608588/medium.jpeg,45.52247547,12.2911903,Uccelli,Egretta garzetta,Garzetta,Ardeidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
70410395,70410395.jpg,1-Mar-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/410221593/medium.jpeg,45.523582,12.283821,Uccelli,Egretta garzetta,Garzetta,Ardeidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
70410402,70410402.jpg,1-Mar-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/114457559/medium.jpeg,45.5279032,12.29094821,Uccelli,Egretta garzetta,Garzetta,Ardeidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
63336192,63336192.jpg,18-Oct-2020,https://static.inaturalist.org/photos/101628452/medium.jpg,45.52556055,12.28550562,Piante,Epilobium hirsutum,Camenèrio,Onagraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
20872896,20872896.jpg,9-Sep-2015,https://static.inaturalist.org/photos/32204996/medium.jpeg,45.51884812,12.28733931,Insetti,Episyrphus balteatus,Episyrphus balteatus,Syrphidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
70898739,70898739.jpg,9-Mar-2021,https://static.inaturalist.org/photos/115342660/medium.jpg,45.52707602,12.27811267,Piante,Equisetum arvense,Equiseto dei campi,Equisetaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
72481292,72481292.jpg,30-Mar-2021,https://static.inaturalist.org/photos/118176084/medium.jpeg,45.52059651,12.27784388,Piante,Equisetum arvense,Equiseto dei campi,Equisetaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
62938713,62938713.jpg,17-Oct-2020,https://static.inaturalist.org/photos/100926026/medium.jpg,45.52112273,12.29081605,Piante,Erigeron annuus,Cespica Annua,Asteraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
65330376,65330376.jpg,21-Nov-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/105131491/medium.jpeg,45.52696107,12.29360828,Insetti,Eristalis tenax,Eristalo Tenace,Syrphidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
19228105,19228105.jpg,26-Dec-2018,https://static.inaturalist.org/photos/29538815/medium.jpg,45.52092,12.28354167,Uccelli,Erithacus rubecula,Pettirosso,Muscicapidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
65330436,65330436.jpg,21-Nov-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/105131605/medium.jpeg,45.52051109,12.28739262,Uccelli,Erithacus rubecula,Pettirosso,Muscicapidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919953,69919953.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/113568327/medium.jpeg,45.522346,12.291929,Uccelli,Erithacus rubecula,Pettirosso,Muscicapidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919954,69919954.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/113568341/medium.jpeg,45.527587,12.289587,Uccelli,Erithacus rubecula,Pettirosso,Muscicapidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919971,69919971.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/464568354/medium.jpeg,45.523742,12.282911,Uccelli,Erithacus rubecula,Pettirosso,Muscicapidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
22401950,22401950.jpg,29-Apr-2015,https://static.inaturalist.org/photos/34697729/medium.jpg,45.51982091,12.29159497,Insetti,Euclidia glyphica,Euclidia portaglifo,Erebidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
237422396,237422396.jpg,22-Aug-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/422540460/medium.jpeg,45.52055,12.278455,Insetti,Euclidia glyphica,Euclidia portaglifo,Erebidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
58295564,58295564.jpg,1-Sep-2020,https://static.inaturalist.org/photos/93055678/medium.jpg,45.524014,12.28858352,Piante,Euonymus europaeus,Fusaggine,Celastraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
72483104,72483104.jpg,30-Mar-2021,https://static.inaturalist.org/photos/118181579/medium.jpeg,45.52059651,12.27784388,Piante,Euonymus europaeus,Fusaggine,Celastraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
78477851,78477851.jpg,10-May-2021,https://static.inaturalist.org/photos/128436593/medium.jpeg,45.52592081,12.28818158,Piante,Euonymus europaeus,Fusaggine,Celastraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
78487561,78487561.jpg,10-May-2021,https://static.inaturalist.org/photos/128450783/medium.jpeg,45.52592081,12.28818158,Piante,Euonymus europaeus,Fusaggine,Celastraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
79047855,79047855.jpg,15-May-2021,https://static.inaturalist.org/photos/129427312/medium.jpeg,45.52060257,12.28767159,Piante,Euonymus europaeus,Fusaggine,Celastraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
32878392,32878392.jpg,16-Sep-2019,https://static.inaturalist.org/photos/51601632/medium.jpeg,45.52102179,12.29062568,Insetti,Eupholidoptera schmidti,Grillo dei Cespugli di Schmidt,Tettigoniidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
72481299,72481299.jpg,30-Mar-2021,https://static.inaturalist.org/photos/118178022/medium.jpeg,45.52059651,12.27784388,Piante,Euphorbia helioscopia,Euforbia Calenzuola,Euphorbiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
79057513,79057513.jpg,15-May-2021,https://static.inaturalist.org/photos/129447038/medium.jpeg,45.52060257,12.28767159,Piante,Euphorbia helioscopia,Euforbia Calenzuola,Euphorbiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
71083870,71083870.jpg,12-Mar-2021,https://static.inaturalist.org/photos/115673526/medium.jpg,45.52283667,12.27970073,Piante,Euphorbia peplus,Euforbia Minore,Euphorbiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
71083865,71083865.jpg,12-Mar-2021,https://static.inaturalist.org/photos/115672516/medium.jpg,45.52283667,12.27970073,Piante,Ficaria verna,Ranuncolo favagello,Ranunculaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
71373763,71373763.jpg,14-Mar-2021,https://static.inaturalist.org/photos/116196447/medium.jpg,45.5269162,12.27830437,Uccelli,Fringilla coelebs,Fringuello,Fringillidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
105426801,105426801.jpg,23-Jan-2022,https://static.inaturalist.org/photos/176888522/medium.jpeg,45.51959986,12.29481094,Uccelli,Fringilla coelebs,Fringuello,Fringillidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
108726758,108726758.jpg,16-Mar-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/183117699/medium.jpeg,45.522912,12.28835,Uccelli,Fringilla coelebs,Fringuello,Fringillidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
70898740,70898740.jpg,9-Mar-2021,https://static.inaturalist.org/photos/115343001/medium.jpg,45.52707602,12.27811267,Piante,Galium mollugo,Caglio Tirolese,Rubiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
79051948,79051948.jpg,15-May-2021,https://static.inaturalist.org/photos/129435890/medium.jpeg,45.52060257,12.28767159,Piante,Galium verum,Caglio Zolfino,Rubiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
80130098,80130098.jpg,22-May-2021,https://static.inaturalist.org/photos/131305237/medium.jpg,45.52219186,12.27830563,Uccelli,Gallinula chloropus,Gallinella d'acqua,Rallidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
264773193,264773193.jpg,9-Mar-2025,https://inaturalist-open-data.s3.amazonaws.com/photos/475478909/medium.jpeg,45.5231296,12.28756897,Uccelli,Gallinula chloropus,Gallinella d'acqua,Rallidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919958,69919958.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/113568355/medium.jpeg,45.521321,12.2767,Uccelli,Garrulus glandarius,Ghiandaia,Corvidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
76487919,76487919.jpg,23-Apr-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/125117007/medium.jpeg,45.52197995,12.28306735,Uccelli,Garrulus glandarius,Ghiandaia,Corvidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
78878913,78878913.jpg,23-Apr-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/129137455/medium.jpeg,45.52634453,12.27829884,Uccelli,Garrulus glandarius,Ghiandaia,Corvidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
70898737,70898737.jpg,9-Mar-2021,https://static.inaturalist.org/photos/115342650/medium.jpeg,45.52707602,12.27811267,Piante,Geranium dissectum,Geranio a foglie sette,Geraniaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
79057511,79057511.jpg,15-May-2021,https://static.inaturalist.org/photos/129446253/medium.jpg,45.52060257,12.28767159,Piante,Geranium dissectum,Geranio a foglie sette,Geraniaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
71083860,71083860.jpg,12-Mar-2021,https://static.inaturalist.org/photos/115671702/medium.jpg,45.52283667,12.27970073,Piante,Glechoma hederacea,Edera terrestre,Lamiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
141247595,141247595.jpg,6-Nov-2022,https://static.inaturalist.org/photos/241933497/medium.jpeg,45.524037,12.28218264,Funghi,Helvella crispa,Helvella crispa,Helvellaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
59607126,59607126.jpg,11-Sep-2020,https://static.inaturalist.org/photos/95249233/medium.jpg,45.52203853,12.28840138,Insetti,Himacerus mirmicoides,Himacerus mirmicoides,Nabidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
63330571,63330571.jpg,18-Oct-2020,https://static.inaturalist.org/photos/101616900/medium.jpg,45.52556055,12.28550562,Piante,Hypericum perforatum,Iperico Perforato,Hypericaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
95522615,95522615.jpg,20-Sep-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/158593308/medium.jpg,45.52103,12.28727833,Insetti,Hyphantria cunea,Ifantria americana,Erebidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
12514733,12514733.jpg,16-May-2018,https://inaturalist-open-data.s3.amazonaws.com/photos/18068725/medium.jpeg,45.52635635,12.28295825,Piante,Iris pseudacorus,Giaggiolo acquatico,Iridaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
12653555,12653555.jpg,10-May-2018,https://static.inaturalist.org/photos/18307610/medium.jpeg,45.52340866,12.28672542,Piante,Iris pseudacorus,Giaggiolo acquatico,Iridaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
79051945,79051945.jpg,15-May-2021,https://static.inaturalist.org/photos/129435356/medium.jpeg,45.52060257,12.28767159,Piante,Iris pseudacorus,Giaggiolo acquatico,Iridaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
244714585,244714585.jpg,22-Aug-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/436560366/medium.jpeg,45.52335,12.28685833,Insetti,Ischnura elegans,Codazzurra comune,Coenagrionidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
84091739,84091739.jpg,19-Jun-2021,https://static.inaturalist.org/photos/138174096/medium.jpeg,45.52262621,12.28424971,Piante,Juncus articulatus,Giunco nodoso,Juncaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
84106038,84106038.jpg,19-Jun-2021,https://static.inaturalist.org/photos/138193907/medium.jpeg,45.52262621,12.28424971,Piante,Juncus effusus,Giunco comune,Juncaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
72483108,72483108.jpg,30-Mar-2021,https://static.inaturalist.org/photos/118183163/medium.jpeg,45.52059651,12.27784388,Piante,Lamium orvala,Falsa Ortica Maggiore,Lamiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
155532711,155532711.jpg,6-Mar-2023,https://static.inaturalist.org/photos/268858734/medium.jpeg,45.5228366,12.28651356,Piante,Lamium purpureum,Falsa-Ortica purpurea,Lamiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
74663479,74663479.jpg,20-Apr-2021,https://static.inaturalist.org/photos/122054533/medium.jpeg,45.5201014,12.29303632,Mammiferi,Lepus europaeus,Lepre europea,Leporidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
76486368,76486368.jpg,15-Apr-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/125114819/medium.jpeg,45.52363101,12.28406618,Mammiferi,Lepus europaeus,Lepre europea,Leporidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
79051951,79051951.jpg,15-May-2021,https://static.inaturalist.org/photos/129435965/medium.jpg,45.52060257,12.28767159,Mammiferi,Lepus europaeus,Lepre europea,Leporidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
79057508,79057508.jpg,15-May-2021,https://static.inaturalist.org/photos/129445105/medium.jpeg,45.52060257,12.28767159,Mammiferi,Lepus europaeus,Lepre europea,Leporidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
42244342,42244342.jpg,24-Apr-2005,https://static.inaturalist.org/photos/67063852/medium.jpg,45.52413463,12.28558354,Piante,Leucojum aestivum,Campanellino Estivo,Amaryllidaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
58295567,58295567.jpg,1-Sep-2020,https://static.inaturalist.org/photos/93056083/medium.jpeg,45.524014,12.28858352,Piante,Linaria vulgaris,Linajola Comune,Plantaginaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
72765136,72765136.jpg,15-Nov-2020,https://static.inaturalist.org/photos/118697539/medium.jpeg,45.52698467,12.28463765,Insetti,Lycaena phlaeas,Argo bronzeo,Lycaenidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
62741004,62741004.jpg,10-Oct-2020,https://static.inaturalist.org/photos/100575635/medium.jpg,45.52139342,12.28746844,Piante,Lycopus europaeus,Piede di Lupo,Lamiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
62942351,62942351.jpg,17-Oct-2020,https://static.inaturalist.org/photos/100930066/medium.jpg,45.52112273,12.29081605,Piante,Lysimachia nummularia,Edera Terrestre,Primulaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
71374851,71374851.jpg,14-Mar-2021,https://static.inaturalist.org/photos/116197531/medium.jpg,45.5269162,12.27830437,Piante,Lysimachia nummularia,Edera Terrestre,Primulaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
63330570,63330570.jpg,18-Oct-2020,https://static.inaturalist.org/photos/101616636/medium.jpg,45.52556055,12.28550562,Piante,Lythrum salicaria,Salcerella,Lythraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
78480307,78480307.jpg,10-May-2021,https://static.inaturalist.org/photos/128440899/medium.jpeg,45.52592081,12.28818158,Piante,Lythrum salicaria,Salcerella,Lythraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
84098963,84098963.jpg,19-Jun-2021,https://static.inaturalist.org/photos/138182667/medium.jpeg,45.52262621,12.28424971,Piante,Lythrum salicaria,Salcerella,Lythraceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
95522559,95522559.jpg,20-Sep-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/158593006/medium.jpg,45.52088667,12.28718833,Aracnidi,Marpissa muscosa,Marpissa muscosa,Salticidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
80127526,80127526.jpg,22-May-2021,https://static.inaturalist.org/photos/131300357/medium.jpeg,45.52213691,12.27780362,Piante,Medicago lupulina,Erba Medica Lupulina,Fabaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
237431637,237431637.jpg,22-Aug-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/422559305/medium.jpeg,45.52055333,12.27844667,Insetti,Melitaea didyma,Fritillaria maculata,Nymphalidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
256478848,256478848.jpg,8-May-2013,https://inaturalist-open-data.s3.amazonaws.com/photos/459864437/medium.jpg,45.5252585,12.28440918,Insetti,Melitaea phoebe,Farfalla di Fiordaliso,Nymphalidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
64175491,64175491.jpg,28-Oct-2020,https://static.inaturalist.org/photos/103131644/medium.jpg,45.52369352,12.28849863,Piante,Mentha aquatica,Menta d'Acqua,Lamiaceae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
95522602,95522602.jpg,20-Sep-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/158593121/medium.jpg,45.52105,12.28746167,Insetti,Metcalfa pruinosa,Metcalfa,Flatidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919966,69919966.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/113568472/medium.jpeg,45.523359,12.286029,Uccelli,Microcarbo pygmaeus,Marangone Minore,Phalacrocoracidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919967,69919967.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/113568477/medium.jpeg,45.52317,12.287673,Uccelli,Microcarbo pygmaeus,Marangone Minore,Phalacrocoracidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919968,69919968.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/113568485/medium.jpeg,45.523022,12.285188,Uccelli,Microcarbo pygmaeus,Marangone Minore,Phalacrocoracidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
69919970,69919970.jpg,21-Feb-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/113568497/medium.jpeg,45.523641,12.284744,Uccelli,Microcarbo pygmaeus,Marangone Minore,Phalacrocoracidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
78879117,78879117.jpg,23-Apr-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/129137786/medium.jpeg,45.51929793,12.27811372,Aracnidi,Micrommata virescens,Ragno verde dei campi,Sparassidae,BOSCO DI FRANCA E OTTOLENGHI,ottolenghi
